,Episodes,Total Reward,Epsilon,Buffer Size,Learn Step Counter,Moving Average
9844,9844,1331.0,0.6212129696302564,100000,1904325,793.607
9845,9845,618.0,0.6212011666944847,100000,1904401,793.984
9846,9846,1292.0,0.6211357887040856,100000,1904822,795.027
9847,9847,608.0,0.621125074202803,100000,1904891,794.6
9848,9848,614.0,0.6211118754335618,100000,1904976,793.884
9849,9849,1338.0,0.621085634007895,100000,1905145,794.592
9850,9850,249.0,0.621080820612281,100000,1905176,794.603
9851,9851,1379.0,0.6210177841002577,100000,1905582,795.388
9852,9852,1292.0,0.6209473025728441,100000,1906036,796.042
9853,9853,601.0,0.6209302267546799,100000,1906146,795.828
9854,9854,242.0,0.6209246384070874,100000,1906182,795.006
9855,9855,752.0,0.6208959213030556,100000,1906367,795.507
9856,9856,233.0,0.6208906437094938,100000,1906401,795.136
9857,9857,815.0,0.620868602480118,100000,1906543,795.705
9858,9858,611.0,0.6208583582314103,100000,1906609,795.685
9859,9859,813.0,0.620834610850408,100000,1906762,795.871
9860,9860,248.0,0.6208304202304038,100000,1906789,795.481
9861,9861,248.0,0.620826074432129,100000,1906817,794.204
9862,9862,605.0,0.620809777959528,100000,1906922,794.196
9863,9863,732.0,0.6207874292070045,100000,1907066,794.304
9864,9864,249.0,0.6207826181224692,100000,1907097,793.952
9865,9865,727.0,0.6207604255377887,100000,1907240,794.078
9866,9866,249.0,0.6207559250404547,100000,1907269,793.715
9867,9867,626.0,0.6207410270751658,100000,1907365,794.106
9868,9868,772.0,0.6206853180609937,100000,1907724,793.48
9869,9869,2287.0,0.6205858611955224,100000,1908365,795.161
9870,9870,248.0,0.6205810516731332,100000,1908396,794.771
9871,9871,251.0,0.6205765524762551,100000,1908425,793.704
9872,9872,615.0,0.620562434518512,100000,1908516,793.7
9873,9873,1152.0,0.6205374573800657,100000,1908677,794.105
9874,9874,609.0,0.6205278391228144,100000,1908739,793.979
9875,9875,1691.0,0.6204958827579841,100000,1908945,794.89
9876,9876,1041.0,0.6204650138518243,100000,1909144,795.305
9877,9877,1556.0,0.6204229787658302,100000,1909415,795.456
9878,9878,1028.0,0.6203877707564153,100000,1909642,796.25
9879,9879,242.0,0.6203817220043811,100000,1909681,795.169
9880,9880,603.0,0.6203679186629019,100000,1909770,795.161
9881,9881,1325.0,0.620338917136991,100000,1909957,796.254
9882,9882,1914.0,0.6203004573115825,100000,1910205,797.373
9883,9883,1873.0,0.6202325381216509,100000,1910643,798.596
9884,9884,1031.0,0.6202009070648474,100000,1910847,798.34
9885,9885,780.0,0.6201768747423206,100000,1911002,797.807
9886,9886,616.0,0.6201638511630694,100000,1911086,797.772
9887,9887,718.0,0.6201306732803966,100000,1911300,797.751
9888,9888,251.0,0.620126022317206,100000,1911330,796.668
9889,9889,610.0,0.6201114495250889,100000,1911424,796.639
9890,9890,736.0,0.6200277401194397,100000,1911964,796.035
9891,9891,239.0,0.6200221598941913,100000,1912000,794.98
9892,9892,1334.0,0.6199902295711738,100000,1912206,795.499
9893,9893,1312.0,0.61993365803676,100000,1912571,795.712
9894,9894,1663.0,0.6198643843125472,100000,1913018,796.063
9895,9895,231.0,0.6198580307343751,100000,1913059,795.689
9896,9896,2337.0,0.6197974425655838,100000,1913450,797.786
9897,9897,746.0,0.619779003863637,100000,1913569,797.905
9898,9898,606.0,0.6197662985226978,100000,1913651,797.902
9899,9899,248.0,0.6197611854711865,100000,1913684,797.39
9900,9900,248.0,0.6197559175228396,100000,1913718,797.022
9901,9901,1341.0,0.6197281840626009,100000,1913897,797.549
9902,9902,636.0,0.6197035503537999,100000,1914056,796.486
9903,9903,600.0,0.6196875931908309,100000,1914159,796.029
9904,9904,1017.0,0.6196282609369347,100000,1914542,795.724
9905,9905,1254.0,0.619547249827896,100000,1915065,795.962
9906,9906,1044.0,0.6195249465255731,100000,1915209,796.221
9907,9907,776.0,0.6195040379088461,100000,1915344,796.291
9908,9908,609.0,0.6194942807958655,100000,1915407,795.328
9909,9909,1681.0,0.6194594352182511,100000,1915632,796.001
9910,9910,650.0,0.6194461169818989,100000,1915718,795.339
9911,9911,238.0,0.6194403871311003,100000,1915755,795.328
9912,9912,607.0,0.6194276887317339,100000,1915837,794.597
9913,9913,620.0,0.6194168488406738,100000,1915907,794.609
9914,9914,620.0,0.6194056994363443,100000,1915979,793.883
9915,9915,1274.0,0.6193268850658993,100000,1916488,794.342
9916,9916,621.0,0.6193165114261557,100000,1916555,794.166
9917,9917,1057.0,0.6192847722642961,100000,1916760,794.59
9918,9918,1039.0,0.6192579887737412,100000,1916933,794.992
9919,9919,624.0,0.6192446748684414,100000,1917019,794.999
9920,9920,775.0,0.6191917317054676,100000,1917361,795.153
9921,9921,619.0,0.6191788836087262,100000,1917444,795.133
9922,9922,1302.0,0.6191356973823274,100000,1917723,795.835
9923,9923,702.0,0.6191072177917194,100000,1917907,795.884
9924,9924,1027.0,0.6190742512059898,100000,1918120,796.677
9925,9925,612.0,0.6190627984368479,100000,1918194,796.648
9926,9926,608.0,0.6190536673267713,100000,1918253,797.02
9927,9927,233.0,0.6190484053923037,100000,1918287,795.7
9928,9928,728.0,0.6190193107973376,100000,1918475,795.798
9929,9929,652.0,0.619007240036957,100000,1918553,795.833
9930,9930,238.0,0.6190015142457518,100000,1918590,795.461
9931,9931,607.0,0.618990991308138,100000,1918658,795.469
9932,9932,604.0,0.6189806232945684,100000,1918725,795.467
9933,9933,244.0,0.6189759809567216,100000,1918755,795.107
9934,9934,611.0,0.6189595783085095,100000,1918861,794.037
9935,9935,1031.0,0.6189300236905689,100000,1919052,794.053
9936,9936,239.0,0.6189227513046058,100000,1919099,794.043
9937,9937,797.0,0.6188863906565211,100000,1919334,794.223
9938,9938,1678.0,0.6188382741041812,100000,1919645,794.87
9939,9939,248.0,0.6188330140005485,100000,1919679,794.867
9940,9940,247.0,0.6188283727697673,100000,1919709,794.882
9941,9941,712.0,0.6187596866239453,100000,1920153,794.169
9942,9942,1321.0,0.6187137454170529,100000,1920450,794.469
9943,9943,638.0,0.6186910081018641,100000,1920597,794.07
9944,9944,249.0,0.6186859039214632,100000,1920630,793.306
9945,9945,1326.0,0.6186464639473154,100000,1920885,793.908
9946,9946,244.0,0.6186416694551985,100000,1920916,792.825
9947,9947,248.0,0.61863672034102,100000,1920948,792.453
9948,9948,602.0,0.6186223372026769,100000,1921041,792.433
9949,9949,230.0,0.6186167696259992,100000,1921077,792.415
9950,9950,617.0,0.6186042427616814,100000,1921158,792.417
9951,9951,1324.0,0.6185637255056649,100000,1921420,793.129
9952,9952,1315.0,0.6185281591095413,100000,1921650,793.129
9953,9953,1275.0,0.6184612070517854,100000,1922083,794.169
9954,9954,638.0,0.6184386336268707,100000,1922229,794.202
9955,9955,1009.0,0.6183911702772297,100000,1922536,794.586
9956,9956,1027.0,0.6183573142832367,100000,1922755,795.005
9957,9957,1015.0,0.6183126395755826,100000,1923044,795.796
9958,9958,249.0,0.6183080022475953,100000,1923074,795.804
9959,9959,764.0,0.618281879283083,100000,1923243,795.845
9960,9960,1022.0,0.618242619625343,100000,1923497,796.235
9961,9961,631.0,0.618229945779962,100000,1923579,796.618
9962,9962,1330.0,0.6181896075869994,100000,1923840,797.324
9963,9963,733.0,0.6181637987064164,100000,1924007,796.775
9964,9964,737.0,0.6181503537883268,100000,1924094,796.906
9965,9965,1023.0,0.6181115660657505,100000,1924345,797.688
9966,9966,624.0,0.6180988949069401,100000,1924427,798.073
9967,9967,648.0,0.618084060709617,100000,1924523,798.474
9968,9968,1325.0,0.6180547024103246,100000,1924713,799.019
9969,9969,588.0,0.6180360065360139,100000,1924834,798.269
9970,9970,1026.0,0.6180001614826658,100000,1925066,798.485
9971,9971,248.0,0.617995835496135,100000,1925094,798.1
9972,9972,732.0,0.6179820852400467,100000,1925183,798.21
9973,9973,244.0,0.617977450391208,100000,1925213,797.43
9974,9974,627.0,0.6179644729993887,100000,1925297,796.739
9975,9975,727.0,0.6179358927998583,100000,1925482,796.752
9976,9976,235.0,0.6179301769185707,100000,1925519,795.659
9977,9977,638.0,0.6179076228759045,100000,1925665,795.67
9978,9978,242.0,0.6179028341097844,100000,1925696,795.311
9979,9979,1038.0,0.6178586556310167,100000,1925982,796.109
9980,9980,1042.0,0.6178328605673918,100000,1926149,796.916
9981,9981,794.0,0.6177950194588427,100000,1926394,795.799
9982,9982,1520.0,0.6177208884951779,100000,1926874,796.529
9983,9983,652.0,0.6177091519083256,100000,1926950,796.375
9984,9984,784.0,0.6176862970896617,100000,1927098,796.382
9985,9985,1042.0,0.6176632887007499,100000,1927247,796.129
9986,9986,944.0,0.6175650880327179,100000,1927883,795.753
9987,9987,796.0,0.6175284983806524,100000,1928120,795.931
9988,9988,636.0,0.6175146041440107,100000,1928210,795.146
9989,9989,613.0,0.6174990120951553,100000,1928311,794.952
9990,9990,1313.0,0.6174513121329369,100000,1928620,795.49
9991,9991,605.0,0.6174394263080925,100000,1928697,795.281
9992,9992,1031.0,0.6174013005958904,100000,1928944,796.082
9993,9993,237.0,0.617396207055534,100000,1928977,796.073
9994,9994,795.0,0.6173585470308333,100000,1929221,796.621
9995,9995,234.0,0.6173525278135902,100000,1929260,796.605
9996,9996,612.0,0.6173418785730027,100000,1929329,796.61
9997,9997,640.0,0.6173205806429183,100000,1929467,796.438
9998,9998,730.0,0.6172894067368426,100000,1929669,796.395
9999,9999,1322.0,0.6172463522968761,100000,1929948,796.709
10000,10000,605.0,0.6172352419611378,100000,1930020,797.066
10001,10001,606.0,0.6172184225278553,100000,1930129,797.048
10002,10002,630.0,0.6172065411860932,100000,1930206,797.069
10003,10003,246.0,0.6172014492524954,100000,1930239,797.068
10004,10004,601.0,0.6171866365936123,100000,1930335,796.668
10005,10005,780.0,0.6171462121877707,100000,1930597,797.21
10006,10006,631.0,0.6171343322360443,100000,1930674,797.237
10007,10007,1322.0,0.6170985394782948,100000,1930906,797.755
10008,10008,1323.0,0.6170698450597689,100000,1931092,798.438
10009,10009,793.0,0.6170393008545916,100000,1931290,798.616
10010,10010,606.0,0.6170286570171232,100000,1931359,798.228
10011,10011,635.0,0.6170166250741175,100000,1931437,798.616
10012,10012,1325.0,0.6169762118036675,100000,1931699,799.303
10013,10013,639.0,0.6169544637727913,100000,1931840,798.88
10014,10014,637.0,0.6169305572475202,100000,1931995,799.278
10015,10015,1040.0,0.6169055720627786,100000,1932157,800.07
10016,10016,604.0,0.6168927714033638,100000,1932240,799.638
10017,10017,770.0,0.6168358656628978,100000,1932609,799.091
10018,10018,1295.0,0.6167846704042738,100000,1932941,799.772
10019,10019,638.0,0.6167621581718378,100000,1933087,799.388
10020,10020,816.0,0.6167408802417648,100000,1933225,799.958
10021,10021,627.0,0.6167260786364067,100000,1933321,799.976
10022,10022,1908.0,0.6166781300418179,100000,1933632,801.071
10023,10023,1691.0,0.6166415929404632,100000,1933869,802.531
10024,10024,624.0,0.616625252152722,100000,1933975,802.528
10025,10025,781.0,0.6166027457389462,100000,1934121,802.704
10026,10026,252.0,0.6165978129360942,100000,1934153,802.342
10027,10027,226.0,0.6165911845444034,100000,1934196,801.801
10028,10028,1019.0,0.6165492577641347,100000,1934468,802.577
10029,10029,1552.0,0.6165036348014213,100000,1934764,803.404
10030,10030,242.0,0.6164982404175422,100000,1934799,802.298
10031,10031,719.0,0.6164524671168179,100000,1935096,802.783
10032,10032,605.0,0.6164398299691913,100000,1935178,803.141
10033,10033,629.0,0.6164254979079618,100000,1935271,803.155
10034,10034,1135.0,0.6163852774513975,100000,1935532,804.061
10035,10035,615.0,0.6163731039608584,100000,1935611,804.048
10036,10036,795.0,0.6163358145114202,100000,1935853,804.595
10037,10037,653.0,0.6163248746464348,100000,1935924,804.225
10038,10038,640.0,0.6163034577264821,100000,1936063,804.619
10039,10039,638.0,0.6162809630579901,100000,1936209,804.449
10040,10040,652.0,0.6162686375604419,100000,1936289,803.782
10041,10041,1059.0,0.6162435251219881,100000,1936452,804.239
10042,10042,235.0,0.616237824895031,100000,1936489,803.835
10043,10043,1018.0,0.6161988490803522,100000,1936742,804.219
10044,10044,650.0,0.6161856009458571,100000,1936828,804.237
10045,10045,814.0,0.616162802497543,100000,1936976,804.441
10046,10046,619.0,0.6161509414762734,100000,1937053,804.34
10047,10047,650.0,0.6161375403373571,100000,1937140,803.963
10048,10048,1340.0,0.6161088906042577,100000,1937326,805.059
10049,10049,1426.0,0.6160779319064745,100000,1937527,805.846
10050,10050,814.0,0.6160549834280572,100000,1937676,805.344
10051,10051,799.0,0.6160204853106239,100000,1937900,804.836
10052,10052,246.0,0.6160158651737315,100000,1937930,804.031
10053,10053,608.0,0.6160049309877975,100000,1938001,803.079
10054,10054,620.0,0.6159935350005614,100000,1938075,803.082
10055,10055,738.0,0.6159571924495643,100000,1938311,802.806
10056,10056,813.0,0.6159337865180375,100000,1938463,802.998
10057,10057,1035.0,0.6159053002355968,100000,1938648,803.789
10058,10058,250.0,0.6159005269874189,100000,1938679,803.425
10059,10059,620.0,0.6158846677510529,100000,1938782,803.427
10060,10060,805.0,0.6158546441015752,100000,1938977,803.601
10061,10061,613.0,0.615842635051601,100000,1939055,803.091
10062,10062,241.0,0.6158372464514451,100000,1939090,803.102
10063,10063,639.0,0.6158153846145101,100000,1939232,803.138
10064,10064,1408.0,0.6157816696409394,100000,1939451,804.3
10065,10065,243.0,0.6157761276301581,100000,1939487,803.791
10066,10066,236.0,0.6157707396119396,100000,1939522,803.781
10067,10067,1391.0,0.6157191709655112,100000,1939857,804.539
10068,10068,620.0,0.6157080881187927,100000,1939929,803.469
10069,10069,241.0,0.6157025467702423,100000,1939965,802.597
10070,10070,638.0,0.6156802279546597,100000,1940110,801.935
10071,10071,617.0,0.6156699153959189,100000,1940177,802.315
10072,10072,244.0,0.6156652978882913,100000,1940207,801.943
10073,10073,249.0,0.6156606804152948,100000,1940237,801.589
10074,10074,1850.0,0.615620048146182,100000,1940501,803.207
10075,10075,737.0,0.6155921919657684,100000,1940682,803.306
10076,10076,613.0,0.6155814191953229,100000,1940752,802.035
10077,10077,619.0,0.6155671070919144,100000,1940845,801.615
10078,10078,633.0,0.6155540264282343,100000,1940930,801.611
10079,10079,241.0,0.6155487942405917,100000,1940964,800.561
10080,10080,604.0,0.6155381761141439,100000,1941033,800.53
10081,10081,1026.0,0.6155026298064352,100000,1941264,800.954
10082,10082,1012.0,0.6154509297504949,100000,1941600,801.347
10083,10083,243.0,0.615444929132432,100000,1941639,800.905
10084,10084,621.0,0.6154310817755768,100000,1941729,800.913
10085,10085,734.0,0.6154083112439591,100000,1941877,801.395
10086,10086,1049.0,0.6153738493391593,100000,1942101,801.426
10087,10087,639.0,0.6153616958241303,100000,1942180,800.379
10088,10088,1677.0,0.6153183143483607,100000,1942462,801.806
10089,10089,247.0,0.6153135456493065,100000,1942493,800.638
10090,10090,1018.0,0.6152738592005474,100000,1942751,800.953
10091,10091,230.0,0.6152670912244733,100000,1942795,800.043
10092,10092,1026.0,0.6152326372277743,100000,1943019,800.826
10093,10093,1318.0,0.6152020301615989,100000,1943218,801.895
10094,10094,748.0,0.6151843433552675,100000,1943333,801.314
10095,10095,249.0,0.6151792681047352,100000,1943366,800.821
10096,10096,611.0,0.6151645039776233,100000,1943462,800.798
10097,10097,633.0,0.6151489712680556,100000,1943563,799.612
10098,10098,744.0,0.6151292868134646,100000,1943691,799.727
10099,10099,601.0,0.6151154465584828,100000,1943781,799.01
10100,10100,1517.0,0.6150445585793947,100000,1944242,800.299
10101,10101,1569.0,0.6150108858073994,100000,1944461,801.234
10102,10102,2331.0,0.6149435457939099,100000,1944899,802.933
10103,10103,750.0,0.6149066502834218,100000,1945139,803.057
10104,10104,612.0,0.6148929687609485,100000,1945228,803.425
10105,10105,653.0,0.6148819007857379,100000,1945300,803.052
10106,10106,1043.0,0.6148397828128205,100000,1945574,803.471
10107,10107,1301.0,0.6147958233344184,100000,1945860,804.535
10108,10108,755.0,0.614772922613662,100000,1946009,803.623
10109,10109,1399.0,0.6147300436923636,100000,1946288,804.413
10110,10110,1325.0,0.6146908558962985,100000,1946543,804.926
10111,10111,615.0,0.614676871836646,100000,1946634,805.308
10112,10112,1048.0,0.6146579708110763,100000,1946757,805.017
10113,10113,623.0,0.6146476753750018,100000,1946824,804.891
10114,10114,617.0,0.6146349215664632,100000,1946907,804.858
10115,10115,627.0,0.6146227826451137,100000,1946986,804.157
10116,10116,601.0,0.6146083391776221,100000,1947080,803.986
10117,10117,1008.0,0.6145611697918361,100000,1947387,804.373
10118,10118,774.0,0.6145428868667068,100000,1947506,804.522
10119,10119,234.0,0.6145368951020198,100000,1947545,803.084
10120,10120,2618.0,0.6144711431638074,100000,1947973,805.075
10121,10121,816.0,0.6144504051100872,100000,1948108,805.642
10122,10122,604.0,0.6144365801297735,100000,1948198,805.639
10123,10123,1322.0,0.6143972574420639,100000,1948454,806.322
10124,10124,1308.0,0.6143511793699388,100000,1948754,806.601
10125,10125,630.0,0.6143381245444517,100000,1948839,806.992
10126,10126,594.0,0.614322766281395,100000,1948939,806.247
10127,10127,811.0,0.6142974259867618,100000,1949104,806.825
10128,10128,240.0,0.6142925116263964,100000,1949136,806.427
10129,10129,628.0,0.6142789973381072,100000,1949224,805.514
10130,10130,604.0,0.614267326146574,100000,1949300,805.504
10131,10131,638.0,0.614244291550862,100000,1949450,805.912
10132,10132,1037.0,0.6142188009385067,100000,1949616,805.162
10133,10133,227.0,0.6142132729934822,100000,1949652,804.093
10134,10134,247.0,0.6142080522021969,100000,1949686,803.011
10135,10135,1428.0,0.6141767283863786,100000,1949890,803.828
10136,10136,1325.0,0.6141411071646999,100000,1950122,804.532
10137,10137,1299.0,0.6140881397718305,100000,1950467,805.602
10138,10138,632.0,0.6140767792449082,100000,1950541,805.424
10139,10139,1829.0,0.6140210542987763,100000,1950904,806.22
